FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 3,Business travel- land,Taxis,Regular taxi,,,passenger.km,kg CO2e of CH4,0.00000296,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Regular taxi,,,passenger.km,kg CO2e of N2O,0.00134,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Regular taxi,,,km,kg CO2e,0.20826,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Regular taxi,,,km,kg CO2e of CO2,0.20638,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Regular taxi,,,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Regular taxi,,,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,passenger.km,kg CO2e,0.20416,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,passenger.km,kg CO2e of CO2,0.20291,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,passenger.km,kg CO2e of CH4,0.00000276,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,passenger.km,kg CO2e of N2O,0.00125,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,km,kg CO2e,0.30624,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,km,kg CO2e of CO2,0.30436,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Business travel- land,Taxis,Black cab,,,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local bus (not London),,,passenger.km,kg CO2e,0.10778,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local bus (not London),,,passenger.km,kg CO2e of CO2,0.10677,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local bus (not London),,,passenger.km,kg CO2e of CH4,0.00002,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local bus (not London),,,passenger.km,kg CO2e of N2O,0.00099,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local London bus,,,passenger.km,kg CO2e,0.07936,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local London bus,,,passenger.km,kg CO2e of CO2,0.07882,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local London bus,,,passenger.km,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Local London bus,,,passenger.km,kg CO2e of N2O,0.00053,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Average local bus,,,passenger.km,kg CO2e,0.0965,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Average local bus,,,passenger.km,kg CO2e of CO2,0.09567,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Average local bus,,,passenger.km,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Average local bus,,,passenger.km,kg CO2e of N2O,0.00082,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Coach,,,passenger.km,kg CO2e,0.02733,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Coach,,,passenger.km,kg CO2e of CO2,0.02678,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Coach,,,passenger.km,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Business travel- land,Bus,Coach,,,passenger.km,kg CO2e of N2O,0.00054,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,National rail,,,passenger.km,kg CO2e,0.03549,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,National rail,,,passenger.km,kg CO2e of CO2,0.0351,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,National rail,,,passenger.km,kg CO2e of CH4,0.00007,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,National rail,,,passenger.km,kg CO2e of N2O,0.00032,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,International rail,,,passenger.km,kg CO2e,0.00446,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,International rail,,,passenger.km,kg CO2e of CO2,0.00441,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,International rail,,,passenger.km,kg CO2e of CH4,0.00002,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,International rail,,,passenger.km,kg CO2e of N2O,0.00003,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,Light rail and tram,,,passenger.km,kg CO2e,0.02861,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,Light rail and tram,,,passenger.km,kg CO2e of CO2,0.02832,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,Light rail and tram,,,passenger.km,kg CO2e of CH4,0.00011,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,Light rail and tram,,,passenger.km,kg CO2e of N2O,0.00018,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,London Underground,,,passenger.km,kg CO2e,0.02781,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,London Underground,,,passenger.km,kg CO2e of CO2,0.02753,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,London Underground,,,passenger.km,kg CO2e of CH4,0.0001,2022,08/09/2022,3
,Scope 3,Business travel- land,Rail,London Underground,,,passenger.km,kg CO2e of N2O,0.00018,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Diesel,km,kg CO2e,0.02573,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Petrol,km,kg CO2e,0.0381,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Unknown,km,kg CO2e,0.03798,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e,0.01144,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Diesel,miles,kg CO2e,0.04141,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Petrol,miles,kg CO2e,0.06132,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Unknown,miles,kg CO2e,0.06112,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e,0.01841,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Diesel,km,kg CO2e,0.03176,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Petrol,km,kg CO2e,0.04238,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Unknown,km,kg CO2e,0.04079,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.01493,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.01202,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Diesel,miles,kg CO2e,0.05112,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Petrol,miles,kg CO2e,0.0682,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Unknown,miles,kg CO2e,0.06564,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.02402,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.01934,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Diesel,km,kg CO2e,0.03479,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Petrol,km,kg CO2e,0.04904,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.04192,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02441,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.01369,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.05599,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.07892,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Unknown,miles,kg CO2e,0.06746,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.03928,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.02203,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Diesel,km,kg CO2e,0.03885,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Petrol,km,kg CO2e,0.05709,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Unknown,km,kg CO2e,0.04276,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02544,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.01011,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Diesel,miles,kg CO2e,0.06252,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Petrol,miles,kg CO2e,0.09188,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Unknown,miles,kg CO2e,0.06882,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04094,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e,0.01627,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Diesel,km,kg CO2e,0.04241,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Petrol,km,kg CO2e,0.06267,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Unknown,km,kg CO2e,0.04724,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02572,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e,0.01333,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Diesel,miles,kg CO2e,0.06825,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Petrol,miles,kg CO2e,0.10086,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Unknown,miles,kg CO2e,0.07602,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04139,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e,0.02147,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Diesel,km,kg CO2e,0.05171,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Petrol,km,kg CO2e,0.09149,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Unknown,km,kg CO2e,0.07055,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.03248,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e,0.01558,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Diesel,miles,kg CO2e,0.08322,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Petrol,miles,kg CO2e,0.14724,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Unknown,miles,kg CO2e,0.11354,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.05228,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e,0.02508,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Diesel,km,kg CO2e,0.0406,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Petrol,km,kg CO2e,0.06808,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Unknown,km,kg CO2e,0.0637,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02618,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e,0.01946,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Diesel,miles,kg CO2e,0.06533,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Petrol,miles,kg CO2e,0.10957,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Unknown,miles,kg CO2e,0.10251,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04213,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e,0.03133,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e,0.04974,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e,0.06074,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e,0.05265,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02932,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e,0.01775,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e,0.08005,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e,0.09776,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Unknown,miles,kg CO2e,0.08474,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04719,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kg CO2e,0.02857,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Diesel,km,kg CO2e,0.04266,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Petrol,km,kg CO2e,0.05462,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Unknown,km,kg CO2e,0.04585,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02385,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Battery Electric Vehicle,km,kg CO2e,0.01799,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Diesel,miles,kg CO2e,0.06866,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Petrol,miles,kg CO2e,0.0879,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Unknown,miles,kg CO2e,0.07379,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.0384,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e,0.02895,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Diesel,km,kg CO2e,0.03344,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Petrol,km,kg CO2e,0.04186,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Hybrid,km,kg CO2e,0.02808,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,CNG,km,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,LPG,km,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Unknown,km,kg CO2e,0.03904,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.01493,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e,0.01189,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Diesel,miles,kg CO2e,0.05381,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Petrol,miles,kg CO2e,0.06737,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Hybrid,miles,kg CO2e,0.04519,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,CNG,miles,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,LPG,miles,kg CO2e,,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Unknown,miles,kg CO2e,0.06283,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.02403,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e,0.01914,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Diesel,km,kg CO2e,0.04018,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Petrol,km,kg CO2e,0.05266,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Hybrid,km,kg CO2e,0.02857,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,CNG,km,kg CO2e,0.0335,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,LPG,km,kg CO2e,0.02114,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Unknown,km,kg CO2e,0.04599,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02498,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.01368,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Diesel,miles,kg CO2e,0.06467,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Petrol,miles,kg CO2e,0.08475,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.04597,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,CNG,miles,kg CO2e,0.05392,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,LPG,miles,kg CO2e,0.03402,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Unknown,miles,kg CO2e,0.07402,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04021,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e,0.02202,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Diesel,km,kg CO2e,0.05059,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Petrol,km,kg CO2e,0.07833,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Hybrid,km,kg CO2e,0.03864,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,CNG,km,kg CO2e,0.0502,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,LPG,km,kg CO2e,0.03144,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Unknown,km,kg CO2e,0.05783,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02875,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e,0.0158,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Diesel,miles,kg CO2e,0.08142,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Petrol,miles,kg CO2e,0.12606,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Hybrid,miles,kg CO2e,0.06219,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,CNG,miles,kg CO2e,0.08078,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,LPG,miles,kg CO2e,0.0506,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Unknown,miles,kg CO2e,0.09307,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04627,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e,0.02542,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Diesel,km,kg CO2e,0.04104,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Petrol,km,kg CO2e,0.04885,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Hybrid,km,kg CO2e,0.03132,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,CNG,km,kg CO2e,0.03718,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,LPG,km,kg CO2e,0.02339,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Unknown,km,kg CO2e,0.04508,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02657,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e,0.01426,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Diesel,miles,kg CO2e,0.06604,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Petrol,miles,kg CO2e,0.07862,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Hybrid,miles,kg CO2e,0.0504,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,CNG,miles,kg CO2e,0.05984,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,LPG,miles,kg CO2e,0.03764,2022,08/09/2022,3
,Scope 3,WTT- pass vehs & travel (land),WTT- cars (by size),Average car,,Unknown,miles,kg CO2e,0.07255,2022,08/09/2022,3
