FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
29_600_4009_13_1,Scope 3,Hotel stay,Hotel stay,China,,,Room per night,kg CO2e,53.5,2023,20/06/2023,1.1
29_600_4010_13_1,Scope 3,Hotel stay,Hotel stay,Colombia,,,Room per night,kg CO2e,14.7,2023,20/06/2023,1.1
29_600_4011_13_1,Scope 3,Hotel stay,Hotel stay,Costa Rica,,,Room per night,kg CO2e,4.7,2023,20/06/2023,1.1
29_600_4012_13_1,Scope 3,Hotel stay,Hotel stay,Czech Republic,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4013_13_1,Scope 3,Hotel stay,Hotel stay,Egypt,,,Room per night,kg CO2e,44.2,2023,20/06/2023,1.1
29_600_4014_13_1,Scope 3,Hotel stay,Hotel stay,Fiji,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4015_13_1,Scope 3,Hotel stay,Hotel stay,Finland,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4016_13_1,Scope 3,Hotel stay,Hotel stay,France,,,Room per night,kg CO2e,6.7,2023,20/06/2023,1.1
29_600_4017_13_1,Scope 3,Hotel stay,Hotel stay,Germany,,,Room per night,kg CO2e,13.2,2023,20/06/2023,1.1
29_600_4018_13_1,Scope 3,Hotel stay,Hotel stay,Greece,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4019_13_1,Scope 3,Hotel stay,Hotel stay,"Hong Kong, China",,,Room per night,kg CO2e,51.5,2023,20/06/2023,1.1
29_600_4020_13_1,Scope 3,Hotel stay,Hotel stay,India,,,Room per night,kg CO2e,58.9,2023,20/06/2023,1.1
29_600_4021_13_1,Scope 3,Hotel stay,Hotel stay,Indonesia,,,Room per night,kg CO2e,62.7,2023,20/06/2023,1.1
29_600_4022_13_1,Scope 3,Hotel stay,Hotel stay,Ireland,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4023_13_1,Scope 3,Hotel stay,Hotel stay,Israel,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4024_13_1,Scope 3,Hotel stay,Hotel stay,Italy,,,Room per night,kg CO2e,14.3,2023,20/06/2023,1.1
29_600_4025_13_1,Scope 3,Hotel stay,Hotel stay,Japan,,,Room per night,kg CO2e,39,2023,20/06/2023,1.1
29_600_4026_13_1,Scope 3,Hotel stay,Hotel stay,Jordan,,,Room per night,kg CO2e,68.9,2023,20/06/2023,1.1
29_600_4027_13_1,Scope 3,Hotel stay,Hotel stay,Kazakhstan,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4028_13_1,Scope 3,Hotel stay,Hotel stay,Korea,,,Room per night,kg CO2e,55.8,2023,20/06/2023,1.1
29_600_4029_13_1,Scope 3,Hotel stay,Hotel stay,"Macau, China",,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4030_13_1,Scope 3,Hotel stay,Hotel stay,Malaysia,,,Room per night,kg CO2e,61.5,2023,20/06/2023,1.1
29_600_4031_13_1,Scope 3,Hotel stay,Hotel stay,Maldives,,,Room per night,kg CO2e,152.2,2023,20/06/2023,1.1
29_600_4032_13_1,Scope 3,Hotel stay,Hotel stay,Mexico,,,Room per night,kg CO2e,19.3,2023,20/06/2023,1.1
29_600_4033_13_1,Scope 3,Hotel stay,Hotel stay,Netherlands,,,Room per night,kg CO2e,14.8,2023,20/06/2023,1.1
29_600_4034_13_1,Scope 3,Hotel stay,Hotel stay,New Zealand,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4035_13_1,Scope 3,Hotel stay,Hotel stay,Oman,,,Room per night,kg CO2e,90.3,2023,20/06/2023,1.1
29_600_4036_13_1,Scope 3,Hotel stay,Hotel stay,Panama,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4037_13_1,Scope 3,Hotel stay,Hotel stay,Peru,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4038_13_1,Scope 3,Hotel stay,Hotel stay,Philippines,,,Room per night,kg CO2e,54.3,2023,20/06/2023,1.1
29_600_4039_13_1,Scope 3,Hotel stay,Hotel stay,Poland,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4040_13_1,Scope 3,Hotel stay,Hotel stay,Portugal,,,Room per night,kg CO2e,19,2023,20/06/2023,1.1
29_600_4041_13_1,Scope 3,Hotel stay,Hotel stay,Qatar,,,Room per night,kg CO2e,86.2,2023,20/06/2023,1.1
29_600_4042_13_1,Scope 3,Hotel stay,Hotel stay,Romania,,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4043_13_1,Scope 3,Hotel stay,Hotel stay,Russian Federation,,,Room per night,kg CO2e,24.2,2023,20/06/2023,1.1
29_600_4044_13_1,Scope 3,Hotel stay,Hotel stay,Saudi Arabia,,,Room per night,kg CO2e,106.4,2023,20/06/2023,1.1
29_600_4045_13_1,Scope 3,Hotel stay,Hotel stay,Singapore,,,Room per night,kg CO2e,24.5,2023,20/06/2023,1.1
29_600_4046_13_1,Scope 3,Hotel stay,Hotel stay,South Africa,,,Room per night,kg CO2e,51.4,2023,20/06/2023,1.1
29_600_4047_13_1,Scope 3,Hotel stay,Hotel stay,Spain,,,Room per night,kg CO2e,7,2023,20/06/2023,1.1
29_600_4048_13_1,Scope 3,Hotel stay,Hotel stay,Switzerland,,,Room per night,kg CO2e,6.6,2023,20/06/2023,1.1
29_600_4049_13_1,Scope 3,Hotel stay,Hotel stay,"Taiwan, China",,,Room per night,kg CO2e,,2023,20/06/2023,1.1
29_600_4050_13_1,Scope 3,Hotel stay,Hotel stay,Thailand,,,Room per night,kg CO2e,43.4,2023,20/06/2023,1.1
29_600_4051_13_1,Scope 3,Hotel stay,Hotel stay,Turkey,,,Room per night,kg CO2e,32.1,2023,20/06/2023,1.1
29_600_4052_13_1,Scope 3,Hotel stay,Hotel stay,United Arab Emirates,,,Room per night,kg CO2e,63.8,2023,20/06/2023,1.1
29_600_4053_13_1,Scope 3,Hotel stay,Hotel stay,United States,,,Room per night,kg CO2e,16.1,2023,20/06/2023,1.1
29_600_4054_13_1,Scope 3,Hotel stay,Hotel stay,Vietnam,,,Room per night,kg CO2e,38.5,2023,20/06/2023,1.1
30_400_4000_5_1,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e,0.207074289,2023,20/06/2023,1.1
30_400_4000_5_2,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of CO2 per unit,0.20496,2023,20/06/2023,1.1
30_400_4000_5_3,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of CH4 per unit,0.000896,2023,20/06/2023,1.1
30_400_4000_5_4,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,kWh,,kWh,kg CO2e of N2O per unit,0.001218289,2023,20/06/2023,1.1
31_307_3000_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e,0.107746449,2023,20/06/2023,1.1
31_307_3000_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of CO2 per unit,0.10607,2023,20/06/2023,1.1
31_307_3000_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of CH4 per unit,4.64E-06,2023,20/06/2023,1.1
31_307_3000_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of N2O per unit,0.001671812,2023,20/06/2023,1.1
31_307_3001_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e,0.130298534,2023,20/06/2023,1.1
31_307_3001_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of CO2 per unit,0.12962,2023,20/06/2023,1.1
31_307_3001_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
31_307_3001_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of N2O per unit,0.000320134,2023,20/06/2023,1.1
31_307_3002_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e,0.130105119,2023,20/06/2023,1.1
31_307_3002_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of CO2 per unit,0.12942,2023,20/06/2023,1.1
31_307_3002_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of CH4 per unit,0.0003472,2023,20/06/2023,1.1
31_307_3002_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of N2O per unit,0.000337919,2023,20/06/2023,1.1
31_307_3003_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,,2023,20/06/2023,1.1
31_307_3003_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,,2023,20/06/2023,1.1
31_307_3003_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,,2023,20/06/2023,1.1
31_307_3003_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,,2023,20/06/2023,1.1
31_307_3004_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e,0.044338193,2023,20/06/2023,1.1
31_307_3004_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04391,2023,20/06/2023,1.1
31_307_3004_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.0001792,2023,20/06/2023,1.1
31_307_3004_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.000248993,2023,20/06/2023,1.1
31_307_3000_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e,0.173415663,2023,20/06/2023,1.1
31_307_3000_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of CO2 per unit,0.17071,2023,20/06/2023,1.1
31_307_3000_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of CH4 per unit,0.0000112,2023,20/06/2023,1.1
31_307_3000_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of N2O per unit,0.002694463,2023,20/06/2023,1.1
31_307_3001_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e,0.209686972,2023,20/06/2023,1.1
31_307_3001_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of CO2 per unit,0.2086,2023,20/06/2023,1.1
31_307_3001_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of CH4 per unit,0.0005712,2023,20/06/2023,1.1
31_307_3001_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of N2O per unit,0.000515772,2023,20/06/2023,1.1
31_307_3002_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e,0.20938245,2023,20/06/2023,1.1
31_307_3002_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CO2 per unit,0.20828,2023,20/06/2023,1.1
31_307_3002_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CH4 per unit,0.00056,2023,20/06/2023,1.1
31_307_3002_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of N2O per unit,0.00054245,2023,20/06/2023,1.1
31_307_3003_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,,2023,20/06/2023,1.1
31_307_3003_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,,2023,20/06/2023,1.1
31_307_3003_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,,2023,20/06/2023,1.1
31_307_3003_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,,2023,20/06/2023,1.1
31_307_3004_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e,0.07137026,2023,20/06/2023,1.1
31_307_3004_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.07067,2023,20/06/2023,1.1
31_307_3004_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0002912,2023,20/06/2023,1.1
31_307_3004_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00040906,2023,20/06/2023,1.1
31_307_3005_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e,0.132146449,2023,20/06/2023,1.1
31_307_3005_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CO2 per unit,0.13047,2023,20/06/2023,1.1
31_307_3005_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CH4 per unit,4.64E-06,2023,20/06/2023,1.1
31_307_3005_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of N2O per unit,0.001671812,2023,20/06/2023,1.1
31_307_3006_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e,0.141688534,2023,20/06/2023,1.1
31_307_3006_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CO2 per unit,0.14101,2023,20/06/2023,1.1
31_307_3006_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
31_307_3006_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of N2O per unit,0.000320134,2023,20/06/2023,1.1
31_307_3007_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e,0.140487064,2023,20/06/2023,1.1
31_307_3007_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CO2 per unit,0.13966,2023,20/06/2023,1.1
31_307_3007_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CH4 per unit,0.0003024,2023,20/06/2023,1.1
31_307_3007_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of N2O per unit,0.000524664,2023,20/06/2023,1.1
31_307_3008_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.054022993,2023,20/06/2023,1.1
31_307_3008_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.05355,2023,20/06/2023,1.1
31_307_3008_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
31_307_3008_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.000248993,2023,20/06/2023,1.1
31_307_3009_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.049067179,2023,20/06/2023,1.1
31_307_3009_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04861,2023,20/06/2023,1.1
31_307_3009_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.0001904,2023,20/06/2023,1.1
31_307_3009_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.000266779,2023,20/06/2023,1.1
31_307_3005_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e,0.212675663,2023,20/06/2023,1.1
31_307_3005_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CO2 per unit,0.20997,2023,20/06/2023,1.1
31_307_3005_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CH4 per unit,0.0000112,2023,20/06/2023,1.1
31_307_3005_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of N2O per unit,0.002694463,2023,20/06/2023,1.1
31_307_3006_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e,0.228026972,2023,20/06/2023,1.1
31_307_3006_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CO2 per unit,0.22694,2023,20/06/2023,1.1
31_307_3006_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CH4 per unit,0.0005712,2023,20/06/2023,1.1
31_307_3006_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of N2O per unit,0.000515772,2023,20/06/2023,1.1
31_307_3007_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e,0.226096399,2023,20/06/2023,1.1
31_307_3007_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CO2 per unit,0.22477,2023,20/06/2023,1.1
31_307_3007_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CH4 per unit,0.0004816,2023,20/06/2023,1.1
31_307_3007_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of N2O per unit,0.000844799,2023,20/06/2023,1.1
31_307_3008_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.086938568,2023,20/06/2023,1.1
31_307_3008_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08618,2023,20/06/2023,1.1
31_307_3008_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
31_307_3008_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.000400168,2023,20/06/2023,1.1
31_307_3009_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.078960446,2023,20/06/2023,1.1
31_307_3009_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.07822,2023,20/06/2023,1.1
31_307_3009_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0003136,2023,20/06/2023,1.1
31_307_3009_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.000426846,2023,20/06/2023,1.1
31_307_3010_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e,0.143456449,2023,20/06/2023,1.1
31_307_3010_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CO2 per unit,0.14178,2023,20/06/2023,1.1
31_307_3010_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CH4 per unit,4.64E-06,2023,20/06/2023,1.1
31_307_3010_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of N2O per unit,0.001671812,2023,20/06/2023,1.1
31_307_3011_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e,0.164728534,2023,20/06/2023,1.1
31_307_3011_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CO2 per unit,0.16405,2023,20/06/2023,1.1
31_307_3011_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
31_307_3011_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of N2O per unit,0.000320134,2023,20/06/2023,1.1
31_307_3012_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.155205173,2023,20/06/2023,1.1
31_307_3012_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CO2 per unit,0.15403,2023,20/06/2023,1.1
31_307_3012_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CH4 per unit,0.0001792,2023,20/06/2023,1.1
31_307_3012_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of N2O per unit,0.000995973,2023,20/06/2023,1.1
31_307_3013_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.083118349,2023,20/06/2023,1.1
31_307_3013_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08248,2023,20/06/2023,1.1
31_307_3013_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.000336,2023,20/06/2023,1.1
31_307_3013_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.000302349,2023,20/06/2023,1.1
31_307_3014_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.052566349,2023,20/06/2023,1.1
31_307_3014_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.05204,2023,20/06/2023,1.1
31_307_3014_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
31_307_3014_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.000302349,2023,20/06/2023,1.1
31_307_3010_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.230875663,2023,20/06/2023,1.1
31_307_3010_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CO2 per unit,0.22817,2023,20/06/2023,1.1
31_307_3010_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CH4 per unit,0.0000112,2023,20/06/2023,1.1
31_307_3010_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of N2O per unit,0.002694463,2023,20/06/2023,1.1
31_307_3011_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.265096972,2023,20/06/2023,1.1
31_307_3011_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CO2 per unit,0.26401,2023,20/06/2023,1.1
31_307_3011_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CH4 per unit,0.0005712,2023,20/06/2023,1.1
31_307_3011_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of N2O per unit,0.000515772,2023,20/06/2023,1.1
31_307_3012_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e,0.249771871,2023,20/06/2023,1.1
31_307_3012_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CO2 per unit,0.24788,2023,20/06/2023,1.1
31_307_3012_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CH4 per unit,0.0002912,2023,20/06/2023,1.1
31_307_3012_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of N2O per unit,0.001600671,2023,20/06/2023,1.1
31_307_3013_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.133756694,2023,20/06/2023,1.1
31_307_3013_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.13273,2023,20/06/2023,1.1
31_307_3013_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0005376,2023,20/06/2023,1.1
31_307_3013_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.000489094,2023,20/06/2023,1.1
31_307_3014_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.084578601,2023,20/06/2023,1.1
31_307_3014_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08374,2023,20/06/2023,1.1
