FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
25_301_3049_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of CO2 per unit,,2023,20/06/2023,1.1
25_301_3049_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of CH4 per unit,,2023,20/06/2023,1.1
25_301_3049_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of N2O per unit,,2023,20/06/2023,1.1
25_301_3050_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e,0.225905766,2023,20/06/2023,1.1
25_301_3050_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of CO2 per unit,0.22428,2023,20/06/2023,1.1
25_301_3050_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of CH4 per unit,0.0003808,2023,20/06/2023,1.1
25_301_3050_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of N2O per unit,0.001244966,2023,20/06/2023,1.1
25_301_3051_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.086938568,2023,20/06/2023,1.1
25_301_3051_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08618,2023,20/06/2023,1.1
25_301_3051_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
25_301_3051_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.000400168,2023,20/06/2023,1.1
25_301_3052_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e,0.077631553,2023,20/06/2023,1.1
25_301_3052_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.0769,2023,20/06/2023,1.1
25_301_3052_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0003136,2023,20/06/2023,1.1
25_301_3052_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.000417953,2023,20/06/2023,1.1
25_301_3053_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e,0.167156449,2023,20/06/2023,1.1
25_301_3053_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of CO2 per unit,0.16548,2023,20/06/2023,1.1
25_301_3053_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of CH4 per unit,4.64E-06,2023,20/06/2023,1.1
25_301_3053_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of N2O per unit,0.001671812,2023,20/06/2023,1.1
25_301_3054_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e,0.178188534,2023,20/06/2023,1.1
25_301_3054_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of CO2 per unit,0.17751,2023,20/06/2023,1.1
25_301_3054_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of CH4 per unit,0.0003584,2023,20/06/2023,1.1
25_301_3054_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of N2O per unit,0.000320134,2023,20/06/2023,1.1
25_301_3055_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e,0.109038436,2023,20/06/2023,1.1
25_301_3055_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of CO2 per unit,0.10783,2023,20/06/2023,1.1
25_301_3055_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of CH4 per unit,0.000168,2023,20/06/2023,1.1
25_301_3055_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of N2O per unit,0.001040436,2023,20/06/2023,1.1
25_301_3056_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e,0.156604197,2023,20/06/2023,1.1
25_301_3056_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of CO2 per unit,0.15447,2023,20/06/2023,1.1
25_301_3056_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of CH4 per unit,0.0017696,2023,20/06/2023,1.1
25_301_3056_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of N2O per unit,0.000364597,2023,20/06/2023,1.1
25_301_3057_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e,0.176070597,2023,20/06/2023,1.1
25_301_3057_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of CO2 per unit,0.17565,2023,20/06/2023,1.1
25_301_3057_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of CH4 per unit,0.000056,2023,20/06/2023,1.1
25_301_3057_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of N2O per unit,0.000364597,2023,20/06/2023,1.1
25_301_3058_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e,0.172458436,2023,20/06/2023,1.1
25_301_3058_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of CO2 per unit,0.17125,2023,20/06/2023,1.1
25_301_3058_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of CH4 per unit,0.000168,2023,20/06/2023,1.1
25_301_3058_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of N2O per unit,0.001040436,2023,20/06/2023,1.1
25_301_3059_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.085007334,2023,20/06/2023,1.1
25_301_3059_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08434,2023,20/06/2023,1.1
25_301_3059_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.0003472,2023,20/06/2023,1.1
25_301_3059_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.000320134,2023,20/06/2023,1.1
25_301_3060_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.052666349,2023,20/06/2023,1.1
25_301_3060_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.05214,2023,20/06/2023,1.1
25_301_3060_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
25_301_3060_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.000302349,2023,20/06/2023,1.1
25_301_3053_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e,0.269015663,2023,20/06/2023,1.1
25_301_3053_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of CO2 per unit,0.26631,2023,20/06/2023,1.1
25_301_3053_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of CH4 per unit,0.0000112,2023,20/06/2023,1.1
25_301_3053_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of N2O per unit,0.002694463,2023,20/06/2023,1.1
25_301_3054_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e,0.286756972,2023,20/06/2023,1.1
25_301_3054_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of CO2 per unit,0.28567,2023,20/06/2023,1.1
25_301_3054_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of CH4 per unit,0.0005712,2023,20/06/2023,1.1
25_301_3054_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of N2O per unit,0.000515772,2023,20/06/2023,1.1
25_301_3055_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.175489505,2023,20/06/2023,1.1
25_301_3055_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of CO2 per unit,0.17354,2023,20/06/2023,1.1
25_301_3055_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of CH4 per unit,0.0002688,2023,20/06/2023,1.1
25_301_3055_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of N2O per unit,0.001680705,2023,20/06/2023,1.1
25_301_3056_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e,0.25203402,2023,20/06/2023,1.1
25_301_3056_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of CO2 per unit,0.2486,2023,20/06/2023,1.1
25_301_3056_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of CH4 per unit,0.002856,2023,20/06/2023,1.1
25_301_3056_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of N2O per unit,0.00057802,2023,20/06/2023,1.1
